Ax,Ay,Az,Gx,Gy,Gz
0.7159796725014116,0.4989989989989989,0.4944944944944944,0.5220974240019534,0.3351849591014528,0.4868758393358564
0.3977978543195934,0.772022022022022,0.4837337337337337,0.2661911156844621,0.5709925528018557,0.5119800477876415
0.4020327498588368,0.7675175175175174,0.6041041041041041,0.1317613408444808,0.4474423147356855,0.4764061600711582
0.4220779220779221,0.502002002002002,0.7357357357357357,0.4566754451750179,0.5493381237246455,0.301107487311858
0.4257481648785997,0.5007507507507507,0.765015015015015,0.4707309416258262,0.3413049165460348,0.5163908122154979
0.4686617730095991,0.4391891891891891,0.7457457457457457,0.5128032509548808,0.4857160297887926,0.4360430437588294
0.4398644833427442,0.4086586586586586,0.752002002002002,0.3005894971833197,0.457742818773218,0.5111394038753335
0.396386222473179,0.4807307307307306,0.826076076076076,0.6416031532867084,0.1034061775119032,0.6388562359383992
0.3887634105025409,0.5200200200200199,0.7522522522522521,0.509492997540855,0.4760869944364023,0.6313183459197377
0.4576510446075663,0.3118118118118117,0.6679179179179179,0.8396567661370493,0.4956049322427054,0.5373737726075658
0.4345002823263693,0.5065065065065064,0.7542542542542542,0.5009470324572266,0.4959711878891466,0.5021050979297835
0.5395256916996047,0.5030030030030029,0.7384884884884884,0.5105917644801786,0.2331513682264506,0.5246001709193017
0.2320722755505364,0.885135135135135,0.6964464464464464,0.4354169210108656,0.6296388021696286,0.2190208765718471
0.4793901750423489,0.5322822822822821,0.6874374374374375,0.4629924830388754,0.5443622791565655,0.147906238554511
0.1849237718802936,0.5010010010010009,0.4271771771771772,0.5094005615919912,0.2291696461272825,0.5157646894675341
0.4432523997741389,0.7249749749749749,0.6076076076076076,0.7403543959397946,0.5046235415176936,0.5052793135322741
0.4409937888198758,0.4416916916916916,0.7214714714714714,0.0558993320194639,0.4785443954165722,0.5375708530268413
0.435064935064935,0.5065065065065064,0.7542542542542542,0.5007935539006226,0.4959101452814064,0.5022428798158257
0.4192546583850932,0.7820320320320319,0.7377377377377377,0.4886007290231439,0.439368993843417,0.0
0.4336533032185206,0.5047547547547546,0.7545045045045045,0.5009470324572266,0.4959711878891466,0.5020754486631669
0.4345002823263693,0.5065065065065064,0.7545045045045045,0.500838899837801,0.4959554912185848,0.5021207946003453
0.4392998306041784,0.5445445445445445,0.7857857857857857,0.2050578160699025,0.4014615344367511,0.5005947294068402
0.4345002823263693,0.5065065065065064,0.7547547547547546,0.500915639116103,0.4959258419519682,0.5022289272197709
0.4316770186335403,0.5217717717717717,0.7645145145145145,0.5203114917069257,0.6796640912499782,0.4679822802030102
0.315923207227555,0.084084084084084,0.5202702702702703,0.1822121841045049,0.4254826726197743,0.0584945148856759
0.4347826086956521,0.5065065065065064,0.7540040040040039,0.5007778572300609,0.4959554912185848,0.5022132305492091
0.2679277244494636,0.5115115115115114,0.694944944944945,0.4971309974362105,0.8409386608995937,0.5029003959049131
0.3588368153585545,1.0,0.6441441441441441,0.3989291382527861,0.4812913127648813,0.486982227880775
0.4342179559570864,0.5085085085085084,0.7547547547547546,0.5038456842876328,0.4999686066588765,0.4912866037637128
0.4206662902315076,0.5005005005005004,0.772022022022022,0.5016777996756021,0.6566510281319218,0.4763608141339798
0.4339356295878035,0.5057557557557557,0.7547547547547546,0.5007935539006226,0.4959868845597084,0.5020597519926051
0.4692264257481648,0.5808308308308308,0.7069569569569569,0.5379528053438443,0.559867101522577,0.0203882309852276
0.3619424054206663,1.0,0.8245745745745745,0.4073373214503724,0.555580166384708,0.6242827493590526
0.4336533032185206,0.683183183183183,0.6801801801801801,0.6937335402968414,0.4964595287510682,0.4889966339362017
0.4551101072840203,0.3656156156156155,0.2755255255255255,0.4351727505799048,0.4786054380243124,0.5017702356244659
0.4096555618294749,0.512012012012012,0.7194694694694694,0.5045624989099534,0.5392800460435669,0.7713640406718175
0.4096555618294749,0.4974974974974974,0.7352352352352352,0.4718436611612048,0.6382458098609973,0.6919493520763207
0.4336533032185206,0.5055055055055054,0.7545045045045045,0.500305213038701,0.496321746865026,0.5021364912709071
0.567476002258611,0.3516016016016015,0.4554554554554554,0.4958944486108446,0.4163559307253606,0.0593630639900936
0.3582721626199887,0.7022022022022021,0.6929429429429429,0.3377644452971031,0.3860334513490416,1.0
0.4336533032185206,0.6096096096096095,0.6411411411411411,0.6410694664876083,0.4698763451174634,0.1019725482672619
0.4302653867871259,0.5315315315315314,0.756006006006006,0.7409508694211416,0.5018469749027679,0.4900657516089087
0.3994918125352908,0.7429929929929928,0.52002002002002,0.7489927969722866,0.4929347541726983,0.4895774107469871
0.398927159796725,0.7447447447447446,0.5107607607607607,0.5289498927394178,0.4932399672113993,0.500151734482097
0.5070581592320723,1.0,0.7109609609609608,0.5981111673090674,0.5106057170762335,0.0648725953572736
0.4328063241106719,0.5568068068068067,0.7377377377377377,0.4741475835847707,0.4063152937893507,0.2265587665905087
0.3675889328063241,0.4937437437437436,0.7487487487487487,0.4985192807436733,0.2517850602577742,0.513397980361721
0.3746470920383964,0.5092592592592592,0.7567567567567567,0.5126044264610984,0.5110487120009767,0.6266634110609205
0.6758893280632411,0.4887387387387386,0.6333833833833833,0.4338455098801821,0.0791269163018644,0.4846626087866473
0.4333709768492377,0.5057557557557557,0.7530030030030029,0.5011144636098854,0.4958804960147897,0.50198475678881
0.414455110107284,0.5708208208208208,0.7510010010010009,0.5826359942096726,0.4359052618727872,0.0
0.3997741389045737,0.5703203203203202,0.7257257257257257,0.416859968257844,0.462183232467691,1.0
0.4683794466403162,0.2532532532532532,0.4719719719719719,0.4797495509008145,0.4822209044770392,0.4843434431518914
0.3297571993224167,0.8415915915915915,0.5673173173173173,0.4181732563615117,0.5017545389539041,0.7254303503845684
0.4361942405420666,0.3035535535535535,0.6476476476476476,0.4204004395067757,0.459268883966723,0.5046078448471318
0.3690005646527385,0.522022022022022,0.7372372372372371,0.508652353628547,0.489043723947887,0.4912395137520275
0.4088085827216262,0.563063063063063,0.7682682682682682,0.4477632244449483,0.4753684357395747,1.0
0.4339356295878035,0.5055055055055054,0.7545045045045045,0.500992378394405,0.4959868845597084,0.5020754486631669
0.4539808018068887,0.4374374374374373,0.7645145145145145,0.5247379528053439,0.4820377766538186,0.4148455622024173
0.2532467532467533,0.5097597597597596,0.6806806806806807,0.5584020789368122,0.0,0.5349931109056979
0.4345002823263693,0.5065065065065064,0.7542542542542542,0.5012505014214207,0.4956659748504456,0.5021975338786473
0.5251270468661773,0.5057557557557557,0.745995995995996,0.5314526396567661,0.6915673997593177,0.4942619948724209
0.6301524562394127,0.4889889889889889,0.6566566566566566,0.5234560580427996,0.9967804384603308,0.5269197900134294
0.6756070016939582,0.5295295295295295,0.3681181181181181,0.4719360971100685,0.3757329473115091,0.483152240263704
0.3865047995482778,0.5067567567567567,0.7442442442442442,0.5341385143973351,0.55971536704048,0.6677904320072554
0.3890457368718238,0.5090090090090089,0.7540040040040039,0.5187854265134206,0.4990843608838969,0.1375446919092384
0.4000564652738566,0.7427427427427427,0.4602102102102102,0.6560092087133962,0.482847027225003,0.4901564434832656
0.2874082439299831,0.5045045045045045,0.7377377377377377,0.4718140118945881,0.2206376336397091,0.5432635122172419
0.4952004517221908,1.0,0.6383883883883883,0.5658649737516787,0.2674730104470063,0.6132636866246925
0.4923771880293619,0.543043043043043,0.73998998998999,0.4608716884385301,0.4553464604007883,0.425817534925092
0.4282891022021456,0.317067067067067,0.6381381381381381,0.7830842213579364,0.506119957444582,0.4909343007133265
0.4347826086956521,0.5067567567567567,0.7545045045045045,0.5008545965083628,0.496016533826325,0.5022882257530041
0.4672501411631846,0.4667167167167166,0.765015015015015,0.540806111237072,0.533222875281232,0.2930202138235345
0.2913608130999435,0.5162662662662661,0.7147147147147146,0.4922475888169942,0.8361912900919127,0.5093691682508676
0.4940711462450592,0.5247747747747746,0.7732732732732732,0.5317875019620838,0.5234717547133614,0.7912796274656853
0.7066629023150762,0.5102602602602602,0.4461961961961961,0.4733697263547098,0.3595252629192319,0.510331897378656
0.4339356295878035,0.5067567567567567,0.7542542542542542,0.500915639116103,0.4959868845597084,0.5022428798158257
0.4827780914737437,0.4587087087087086,0.7860360360360359,0.5321241083419084,0.4533791443570469,1.0
0.5553359683794467,0.2565065065065064,0.8043043043043043,0.3474248739906169,0.1314090377940945,1.0
0.7275550536420101,0.0,1.0,1.0,0.1304794460819366,0.02763660463575
0.4680971202710333,0.5205205205205204,0.6934434434434434,0.4947503357343426,0.6382772032021208,0.2081395957235293
0.4415584415584415,0.256006006006006,0.4739739739739739,0.6925440814831609,0.55068106109493,0.4923696740324746
0.4257481648785997,0.4917417417417417,0.7692692692692692,0.5011441128765021,0.6073582503444547,0.4822052078064775
0.4440993788819876,0.3125625625625625,0.6378878878878879,0.1736819156914383,0.5185569527530216,0.5304149153251827
0.4709203839638622,0.2735235235235235,0.3961461461461461,0.3829813209620315,0.478024661213527,0.5064094738127213
0.3946922642574816,0.5100100100100099,0.7807807807807807,0.4498229764375534,0.4736906360639726,0.3759614210719082
0.4345002823263693,0.5067567567567567,0.7540040040040039,0.500915639116103,0.4959868845597084,0.5021818372080855
0.5124223602484472,0.6353853853853852,0.4894894894894894,0.6184069623454314,0.4230409683101662,1.0
0.3664596273291925,0.5042542542542542,0.7530030030030029,0.4966426565742888,0.4902035334949509,0.4923243280952962
0.4421230942970073,0.4767267267267266,0.7630130130130129,0.4894082355198214,0.4593613199155868,0.8987599630256204
0.554206662902315,0.0,1.0,0.5202818424403091,0.3883373737726076,0.3103249210806286
0.4347826086956521,0.5067567567567567,0.7542542542542542,0.500915639116103,0.4959868845597084,0.5021818372080855
0.4421230942970073,0.5290290290290289,0.6556556556556556,0.5633622268343303,0.5159024713535763,1.0
0.4599096555618295,0.3238238238238238,0.6609109109109108,0.3197708286097982,0.4665783002249856,0.5068367720669027
0.4923771880293619,0.4964964964964964,0.7262262262262262,0.4669602525419886,0.5070652458273017,0.311057432373511
0.3805759457933371,0.5185185185185184,0.7452452452452452,0.5340321258524164,0.460719953956433,0.386614228159827
0.4486166007905138,0.309059059059059,0.6398898898898899,0.9963077942689712,0.5165111533564714,0.4957270174581858
0.4392998306041784,0.8058058058058057,0.6646646646646646,0.545323264209847,0.5065472556987635,0.9845405235711672
0.3969508752117447,1.0,0.4251751751751751,0.4642290318642412,0.5263250606065891,0.9979245513368332
0.4164313946922642,0.2620120120120119,0.502002002002002,0.5399515147287092,0.5162826795960723,0.7842911209166855
0.3709768492377188,0.4932432432432431,0.7595095095095095,0.5189546017405864,0.4440849713099744,0.2184714931021853
0.4342179559570864,0.5060060060060059,0.7545045045045045,0.5003348623053177,0.4963060501944643,0.5021364912709071
0.4347826086956521,0.5067567567567567,0.7542542542542542,0.5009766817238432,0.4959554912185848,0.5021661405375237
0.5189158667419537,0.9004004004004003,0.5302802802802803,0.5387777525855905,0.3192231892146432,0.0077524111830057
0.4158667419536985,0.4924924924924924,0.7680180180180181,0.5243873938294644,0.4792455133683311,0.4140973542389731
0.4443817052512704,0.4947447447447446,0.7547547547547546,0.4657550970577463,0.4371261140275913,0.311439384690514
0.4494635798983625,0.5355355355355355,0.8180680680680681,0.5938224880966915,0.4959711878891466,0.6760468807227444
0.4875776397515527,0.3766266266266265,0.6624124124124124,0.4547063850567696,0.5115980954706385,1.0
0.429983060417843,0.7447447447447446,0.5455455455455456,0.2282679596072344,0.4922318921464325,0.526033800163943
0.4841897233201581,0.296046046046046,0.6181181181181181,0.9649318938905068,0.4851056037113905,0.450616530338176
0.4073969508752117,0.522022022022022,0.7372372372372371,0.4801768491549959,0.4461290266320177,0.9287475800966216
0.4491812535290796,0.6714214214214214,0.7047047047047046,0.5533512391649371,0.4836405811256257,0.4682874932417112
0.4342179559570864,0.5067567567567567,0.7542542542542542,0.5009470324572266,0.4959711878891466,0.5021818372080855
0.4514398644833427,0.3038038038038037,0.6536536536536536,0.3271430315503078,0.4994506165303382,0.5057676543941957
0.4339356295878035,0.2792792792792792,0.3778778778778778,0.3470429216736139,0.4668538639970699,0.5141008423879868
0.4345002823263693,0.5065065065065064,0.7547547547547546,0.5009766817238432,0.4959554912185848,0.5022585764863875
0.4565217391304348,0.4552052052052051,0.7344844844844844,0.5202957950363639,0.4431850288644331,0.25302160908314
0.4539808018068887,0.4952452452452451,0.7657657657657657,0.5787606606554232,0.4395224724000209,0.8583811500427299
0.4452286843591191,0.5075075075075074,0.7354854854854854,0.472668608402951,0.4543244327397666,0.2059891518565673
0.4596273291925465,0.5768268268268267,0.7339839839839839,0.4600013952596055,0.463786036939498,0.1235816314072937
0.4000564652738566,0.537037037037037,0.7655155155155156,0.5086366569579852,0.5131241606641436,0.5873676683467918
0.5214568040654997,0.6696696696696696,0.6458958958958958,0.4696618239531193,0.490888954776148,0.7937980710535955
0.4878599661208357,0.4784784784784784,0.7439939939939939,0.522814238624274,0.3070146676666027,0.4863107591956328
0.5999435347261434,1.0,0.562062062062062,0.3944119852800112,0.4346844097179831,0.4280464621448628
0.4333709768492377,0.5050050050050049,0.7545045045045045,0.5007482079634442,0.4960775764340652,0.5020457993965503
0.3910220214568041,0.5175175175175174,0.777027027027027,0.4489840765997523,0.4285034096656609,0.7734098400683677
0.4486166007905138,0.259009009009009,0.5192692692692692,0.3822174163280255,0.4044840155571446,0.4627797059490381
0.4531338226990401,0.2662662662662662,0.506006006006006,0.3320421368400857,0.4920487643232119,0.4829987617071001
0.4641445511010728,0.3153153153153152,0.3536036036036036,0.8066937579573399,0.5769904250309573,0.513628198196627
0.6245059288537549,0.3438438438438438,0.6126126126126126,0.7327101173762143,0.4685630570137956,0.7376999145403491
0.4378881987577639,0.2472472472472472,0.4376876876876877,0.4653731447407433,0.4887071175680625,0.5198684967821825
0.4336533032185206,0.5050050050050049,0.7545045045045045,0.5004272982541814,0.4962920975984094,0.5020457993965503
0.7758328627893845,0.3516016016016015,0.8175675675675675,0.9512426530861398,0.2532343861729773,0.0
0.4345002823263693,0.5067567567567567,0.7547547547547546,0.5008702931789246,0.4960008371557633,0.5022132305492091
0.1600790513833992,0.5065065065065064,0.5402902902902903,0.4953450651411828,0.666356802762614,0.5077070652458273
0.8630717108977979,0.2797797797797797,0.7097097097097096,0.8554214556045834,0.7246524931545075,0.0
0.6826651609260305,0.5035035035035034,0.3883883883883884,0.4331129985872997,0.2686328199940702,0.5391579608280865
0.471485036702428,0.5400400400400399,0.756006006006006,0.4642133351936794,0.4827859846172628,0.5010987669393236
0.6840767927724449,0.4909909909909909,0.5583083083083082,0.5200062786682247,0.8612815459476428,0.5211503915447268
0.4345002823263693,0.5067567567567567,0.7547547547547546,0.5009313357866648,0.4960322304968868,0.5021975338786473
0.4359119141727837,0.6571571571571571,0.7134634634634633,0.2445820325444302,0.4728063902889931,0.5010987669393236
0.668548842461886,0.5082582582582582,0.3538538538538539,0.4745905785095139,0.3385719517937806,0.4926434937300522
0.7041219649915302,0.5082582582582582,0.5608108108108107,0.4953607618117446,0.2519838847515566,0.5146048799204702
0.4020327498588368,0.5575575575575574,0.7882882882882882,0.5075849800303469,0.5671311718436611,0.1403683485358494
0.4054206662902315,0.4704704704704704,0.7630130130130129,0.531620070809425,0.3008476202103354,0.4777351448453878
0.4209486166007905,0.8798798798798797,0.6413913913913913,0.4373999337251687,0.4880356488829203,0.4440396253727959
0.4347826086956521,0.5065065065065064,0.7545045045045045,0.500915639116103,0.4959711878891466,0.5021207946003453
0.551948051948052,0.9987487487487484,0.6038538538538538,0.4055374365592898,0.46033800163943,0.0
0.4265951439864483,0.6836836836836836,0.652152152152152,0.1973054048868967,0.4280604147409177,0.4885396864154037
0.4446640316205533,0.3005505505505504,0.6624124124124124,0.1078012452691979,0.373367982280203,0.4910110399916284
0.4302653867871259,0.5212712712712712,0.7489989989989989,0.4602926557022516,0.5217015190888955,0.813347402201022
0.7060982495765105,0.5060060060060059,0.5673173173173173,0.4822976437553412,0.6534454191883077,0.4640616007115824
0.3723884810841332,0.4834834834834834,0.7487487487487487,0.5133683310951044,0.458048031811919,0.1796187453127997
0.4898362507058159,0.4844844844844844,0.7632632632632632,0.5087744388440274,0.8941974641156669,0.5086070076913686
0.4593450028232637,0.396146146146146,0.7242242242242242,0.1795420060344977,0.4517606432146781,0.5076146292969635
0.3876341050254094,0.517017017017017,0.7189689689689689,0.5486213091023249,0.4995430524792019,0.1074803355599351
0.4474872953133822,0.3796296296296295,0.7019519519519519,0.260439157960828,0.4259849660777508,0.5084535291347646
0.4031620553359684,1.0,0.4229229229229229,0.5486823517100651,0.3918168024137991,0.4130142839702112
0.6445511010728402,0.0,0.6448948948948948,0.6082581927899959,0.6811901564434832,0.1625111184749813
0.6888763410502541,0.4997497497497496,0.4096596596596596,0.4848910825470464,0.3673858067216631,0.5057676543941957
0.4449463579898363,0.3613613613613612,0.7067067067067067,0.4522646807471615,0.4919127265116765,0.5026858747405689
0.5223037831733484,0.2177177177177176,0.6413913913913913,0.5188778624622844,0.6598548930010291,1.0
0.4345002823263693,0.5065065065065064,0.7537537537537538,0.5008702931789246,0.4959554912185848,0.5021661405375237
0.5062111801242236,1.0,0.6549049049049048,0.3970368174128398,0.4892721977082861,0.8816837295289255
0.7027103331451157,0.4837337337337336,0.4674674674674675,0.4516542546697595,0.2903186424124039,0.5122085215480405
0.4347826086956521,0.5067567567567567,0.7542542542542542,0.5010063309904599,0.4960008371557633,0.5022289272197709
0.4345002823263693,0.5065065065065064,0.7547547547547546,0.5008702931789246,0.4959397945480231,0.5020457993965503
0.435064935064935,0.5067567567567567,0.7545045045045045,0.5008999424455413,0.4958804960147897,0.5021661405375237
0.414455110107284,0.537037037037037,0.724974974974975,0.3642865863229677,0.4417950014824633,0.8827981931388109
0.4277244494635799,0.7377377377377377,0.5935935935935935,0.2396079320508572,0.4848300399393062,0.5277586898512304
0.2365894974590627,0.4912412412412411,0.6539039039039038,0.5159321206201929,0.8943805919388876,0.4874705687426967
0.1744776962168266,0.5027527527527527,0.4334334334334334,0.4920487643232119,0.3116382091842963,0.5014196766485864
0.6405985319028797,0.4977477477477476,0.3338338338338338,0.5013586340408462,0.3783577794443379,0.4848457366098679
0.4345002823263693,0.5067567567567567,0.7542542542542542,0.5009470324572266,0.4959711878891466,0.5022132305492091
0.4257481648785997,0.5287787787787787,0.7515015015015014,0.7836039555609815,0.5271639604443902,0.5017545389539041
0.4347826086956521,0.5072572572572571,0.7577577577577577,0.5011755062176256,0.496016533826325,0.5022585764863875
0.3579898362507058,0.8918918918918917,0.6554054054054054,0.4288243193749237,0.4795053804698537,0.5380138479515845
0.3537549407114624,0.5015015015015014,0.7615115115115114,0.5018016289655894,0.7633831557284128,0.4953607618117446
0.435347261434218,0.5362862862862862,0.8085585585585585,0.3009243594886374,0.4908139595723529,0.4967961351308927
0.3690005646527385,0.5365365365365364,0.7069569569569569,0.4842056612658493,0.4365767305579294,0.0718924952473969
0.391304347826087,0.5095095095095095,0.756006006006006,0.462183232467691,0.4611158588694909,0.7550517118091284
0.691699604743083,0.4957457457457456,0.5573073073073073,0.4791077314822889,0.6301271430315503,0.463175610862096
0.7193675889328064,0.4924924924924924,0.4934934934934935,0.5037079024015906,0.8378865305125835,0.5237752236775555
0.4345002823263693,0.5065065065065064,0.7547547547547546,0.500915639116103,0.4959554912185848,0.5019987093848649
0.5403726708074534,0.9204204204204204,0.6711711711711712,0.5675584700978425,0.3153914575230654,0.3854840678793798
0.4582156973461321,0.2795295295295295,0.5095095095095095,0.2199365156879502,0.4329909133718193,0.5147880077436908
0.4342179559570864,0.5060060060060059,0.7542542542542542,0.501374330711408,0.4956973681915691,0.5020597519926051
0.4345002823263693,0.5065065065065064,0.7542542542542542,0.5008999424455413,0.4959868845597084,0.5019987093848649
0.4342179559570864,0.5065065065065064,0.7545045045045045,0.500838899837801,0.4959258419519682,0.5021050979297835
0.4345002823263693,0.5062562562562561,0.7545045045045045,0.5009609850532815,0.4960008371557633,0.5021364912709071
0.7394127611518916,1.0,0.5608108108108107,0.5890925580340792,0.6799989535552959,1.0
0.4073969508752117,0.7484984984984984,0.4844844844844844,0.9284877129950992,0.5175802710291784,0.4866020196382789
0.4277244494635799,0.4587087087087086,0.73998998998999,0.4339065524879223,0.482770287946701,0.7282697036817413
0.4359119141727837,0.5300300300300299,0.7492492492492492,0.4342414147932399,0.5235624465877182,0.5257442837958037
0.4376058723884811,0.4584584584584584,0.7707707707707707,0.4775520170221672,0.4981076791600537,0.744445994732895
0.3670242800677583,0.5450450450450449,0.9494494494494494,0.6950607809965641,0.4802675410293527,0.9533181017493066
0.5448898927159797,0.5007507507507507,0.741991991991992,0.4904006139142264,0.8452273401119696,0.5092331304393324
0.6705251270468662,0.4917417417417417,0.3463463463463463,0.4671137310985925,0.3815930376545686,0.5011284162059403
0.4709203839638622,0.5147647647647646,0.7547547547547546,0.4618187208957566,0.5030678270575719,0.4470917557598061
0.4302653867871259,0.6826826826826826,0.6706706706706707,0.6794652667561958,0.4940178244414601,0.4980012906151351
0.4342179559570864,0.5060060060060059,0.7547547547547546,0.501374330711408,0.4956973681915691,0.5021521879414689
0.4697910784867307,0.4982482482482481,0.7367367367367367,0.5436908104714233,0.4244292516176291,0.1840591590072727
0.4201016374929418,0.8511011011011009,0.6679179179179179,0.7480614611856218,0.8074402218462773,0.8681776165477789
0.4364765669113495,0.6273773773773773,0.7597597597597596,0.1501944643075152,0.4482515653068699,0.5169855416223381
0.5273856578204404,0.4431931931931931,0.7284784784784785,0.5130631180564034,0.5623698484399253,0.1630761986152049
0.4347826086956521,0.2535035035035035,0.4479479479479479,0.2812843364668539,0.4625512321886391,0.5246455168564801
0.7027103331451157,0.4984984984984984,0.4386886886886886,0.4736138967856707,0.2889146624343792,0.5017545389539041
0.5073404856013551,0.5167667667667667,0.7562562562562563,0.4696164780159408,0.4383016202452169,0.2331513682264506
0.4305477131564088,0.4977477477477476,0.744994994994995,0.407748923033992,0.440207893681218,0.8046026126236112
0.4345002823263693,0.5065065065065064,0.7545045045045045,0.5007935539006226,0.4959868845597084,0.5022132305492091
0.4090909090909091,0.7725225225225224,0.5077577577577578,0.4123114219439454,0.4793222526466331,0.5101784188220521
0.4345002823263693,0.5065065065065064,0.7545045045045045,0.5008232031672393,0.4959258419519682,0.5021364912709071
0.1973461321287408,0.5115115115115114,0.3636136136136136,0.4993581805814744,0.5478277552017022,0.5005650801402236
0.4198193111236589,0.7432432432432431,0.4584584584584584,0.2779583863822663,0.4707152449552645,0.514849050351431
0.5254093732354602,1.0,0.4381881881881881,0.6287842056612658,0.391970280970403,0.838770776287563
0.3088650479954827,0.4952452452452451,0.7189689689689689,0.4974519071454732,0.8291574376057345,0.5042415892006906
0.4678147939017504,1.0,0.543043043043043,0.4056124317630849,0.4649161972199452,0.0963705809512182
0.4285714285714286,0.4494494494494493,0.765015015015015,0.2405235711669602,0.480633796675794,0.5042415892006906
0.435064935064935,0.5067567567567567,0.755005005005005,0.5009313357866648,0.4959101452814064,0.5022585764863875
0.4347826086956521,0.507007007007007,0.7547547547547546,0.5008999424455413,0.4959258419519682,0.5021050979297835
0.4096555618294749,0.5523023023023022,0.7505005005005004,0.6361860578683921,0.5365034794286412,0.0198841934527443
0.4395821569734613,0.387137137137137,0.7297297297297297,0.7510525489648918,0.5063641278755429,0.5215480405322915
0.4593450028232637,0.2607607607607607,0.4857357357357357,0.6815703646859794,0.4836091877845021,0.5055252280377418
0.4477696216826651,0.5755755755755755,0.7292292292292292,0.4962607042572858,0.5471702391126149,0.0994994506165303
0.435064935064935,0.5065065065065064,0.7540040040040039,0.5008842457749795,0.4959397945480231,0.5022585764863875
0.461038961038961,0.2555055055055054,0.5628128128128128,0.3165826604112527,0.479398991924935,0.5221881158763102
0.453416149068323,0.5062562562562561,0.7592592592592592,0.5175645743586166,0.5425920435320997,0.5506200184871898
0.4985883681535855,0.594094094094094,0.7272272272272272,0.5542215323438617,0.6514920557406212,0.0
0.4466403162055336,0.2990490490490489,0.6581581581581581,0.8171006505397911,0.4905070024591451,0.5336955194725919
0.4568040654997177,0.6103603603603602,0.5122622622622622,0.5955770270505956,0.709543575701554,1.0
0.4147374364765669,0.5077577577577577,0.7655155155155156,0.4754312224218218,0.5115527495334601,0.4948567242792612
0.4570863918690006,0.5072572572572571,0.7364864864864864,0.4770793728308073,0.505127579050177,0.8716273959223538
0.2413890457368718,0.5060060060060059,0.6774274274274273,0.527484870153653,0.7633692031323578,0.4697385632314212
0.3935629587803501,0.5472972972972971,0.7394894894894894,0.5920679491427874,0.2730732336885432,0.1278999598862863
0.4333709768492377,0.5050050050050049,0.7545045045045045,0.4997261803024225,0.4966880025114673,0.5020144060554267
0.1914172783738001,0.5080080080080079,0.3480980980980981,0.5086366569579852,0.3116225125137346,0.5114306643179797
0.4178430265386787,0.7489989989989989,0.5177677677677678,0.1508519803966025,0.5371592514432216,0.4997715262396009
0.1979107848673066,0.4894894894894894,0.3708708708708709,0.4884315537959782,0.1142107190819192,0.4856706838516141
0.3958215697346132,0.7439939939939939,0.545045045045045,0.2004482271482638,0.5377696775206237,0.4707762875630047
0.7012987012987013,0.3646146146146145,0.7695195195195195,0.7394248042276366,0.8688351326368662,0.0
0.5073404856013551,0.5025025025025024,0.78003003003003,0.5116434414078169,0.3897866996878106,0.036519176099203
0.5697346132128741,0.362112112112112,0.606106106106106,0.4739958491026736,0.5828801646406334,1.0
0.4178430265386787,0.5608108108108107,0.7242242242242242,0.4636482550534558,0.35293266128329,0.0
0.4469226425748165,0.3295795795795795,0.6944444444444444,0.8317055304602612,0.513474719640023,0.5262797146694107
0.4675324675324675,0.5533033033033032,0.7502502502502502,0.5616530338176047,0.5014336292446413,0.1161326891884821
0.4347826086956521,0.5067567567567567,0.7542542542542542,0.5008545965083628,0.4959868845597084,0.5020597519926051
0.4737436476566911,0.4529529529529528,0.7545045045045045,0.4524181593037654,0.5345501159809547,0.4614507211748085
0.435064935064935,0.507007007007007,0.7547547547547546,0.5008545965083628,0.496016533826325,0.5022742731569493
0.4076792772444946,0.7757757757757757,0.5477977977977978,0.9843120498107678,0.4578038613809582,0.4879746062751801
0.4192546583850932,0.4114114114114113,0.7247247247247247,0.7030887559516542,0.5181296544988402,0.5095383434780334
0.4133258046301524,0.7407407407407406,0.5467967967967968,0.8527495334600694,0.4978181627919145,0.5078587997279244
0.305477131564088,0.373123123123123,0.565065065065065,0.3386486910720826,0.7256745208155293,0.0551982140677049
0.1623376623376623,0.4997497497497496,0.534034034034034,0.4879903029457418,0.7467952630936393,0.5040131154402916
0.4514398644833427,0.3793793793793793,0.7232232232232232,0.7073460418229067,0.4896681026213439,0.4989465789978548
0.4138904573687182,0.964214214214214,0.6346346346346345,0.5983849870066449,0.5012505014214207,0.3036869735075083
0.2371541501976284,0.6448948948948947,0.534034034034034,0.5184645168041578,0.8025271639604443,0.0342902488794321
0.4347826086956521,0.5067567567567567,0.7532532532532532,0.5008545965083628,0.4959868845597084,0.5021521879414689
0.7230378317334838,0.4837337337337336,0.4802302302302302,0.4850602577742121,0.7376999145403491,0.5079669323473499
0.3870694522868436,0.6351351351351351,0.6493993993993994,0.4598339641069466,0.4073076721837557,0.0
0.1730660643704122,0.5140140140140139,0.527027027027027,0.527254652318747,0.8706210649318938,0.4966426565742888
0.6564088085827217,0.2927927927927927,0.6481481481481481,0.559792106318782,0.6179046688874549,0.3549174180721
0.4409937888198758,0.2797797797797797,0.6093593593593594,0.651889704728186,0.5094773008702932,0.476880548337025
0.3986448334274421,1.0,0.5472972972972973,0.5015103685229433,0.5092017370982088,0.809974362104749
0.4345002823263693,0.5065065065065064,0.755005005005005,0.5009609850532815,0.4959554912185848,0.5020754486631669
0.5118577075098815,0.5212712712712712,0.6816816816816816,0.4978792053996547,0.2924394370127492,0.4940178244414601
